category,total_attempts,cc,version,patch_number,waves,items,segment_id,segment_name,attempt_id,attempt_started,attempt_ended,attempt_real_time,attempt_game_time,segment_real_time,segment_game_time,best_segment_real_time,best_segment_game_time,breaks,individual_cup
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,36,Mute City,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,153.095337,NA,152.196538,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,37,(Wii) Wario's Gold Mine,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,159.40489300000002,NA,157.723919,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,38,(SNES) Rainbow Road,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,127.416828,NA,121.671901,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,39,Ice Ice Outpost,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,147.455276,NA,141.209092,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,40,Hyrule Circuit,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,153.172774,NA,149.047812,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,41,(GCN) Baby Park,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,98.157097,NA,97.933483,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,42,(GBA) Cheese Land,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,147.682581,NA,147.682581,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,43,Wild Woods,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,142.907674,NA,142.907674,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,44,Animal Crossing,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,137.162244,NA,136.135685,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,45,(3DS) Neo Bowser City,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,148.761418,NA,147.442427,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,46,(GBA) Ribbon Road,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,150.949969,NA,150.949969,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,47,Super Bell Subway,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,145.723778,NA,143.868168,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,48,Big Blue,15,2022-06-06T01:00:52Z,2022-06-06T02:57:47Z,7015.569713,NA,120.142154,NA,120.142154,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,Mario Kart Stadium,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,129.805291,NA,128.828902,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,Water Park,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,133.483416,NA,132.571369,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,Sweet Sweet Canyon,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,147.046246,NA,145.478011,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,Thwomp Ruins,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,148.683553,NA,147.256045,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,5,Mario Circuit,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,141.97631,NA,141.787151,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,6,Toad Harbor,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,162.023745,NA,162.023745,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,7,Twisted Mansion,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,154.58527,NA,152.92993,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,8,Shy Guy Falls,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,159.750581,NA,159.589834,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,9,Sunshine Airport,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,156.634889,NA,156.205162,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,10,Dolphin Shoals,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,153.11301,NA,153.11301,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,11,Electrodrome,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,157.113595,NA,156.42416500000002,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,12,Mount Wario,16,2022-07-04T00:02:27Z,2022-07-04T00:33:21Z,NA,NA,142.920051,NA,142.920051,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,NA,NA,17,2022-07-04T00:37:00Z,2022-07-04T00:37:39Z,NA,NA,NA,NA,NA,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,Mario Kart Stadium,18,2022-07-04T00:38:17Z,2022-07-04T00:47:11Z,NA,NA,128.828902,NA,128.828902,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,Water Park,18,2022-07-04T00:38:17Z,2022-07-04T00:47:11Z,NA,NA,133.975664,NA,132.571369,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,Sweet Sweet Canyon,18,2022-07-04T00:38:17Z,2022-07-04T00:47:11Z,NA,NA,146.187125,NA,145.478011,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,Mario Kart Stadium,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,128.862327,NA,128.828902,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,Water Park,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,132.571369,NA,132.571369,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,Sweet Sweet Canyon,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,145.478011,NA,145.478011,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,Thwomp Ruins,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,148.295251,NA,147.256045,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,5,Mario Circuit,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,141.787151,NA,141.787151,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,6,Toad Harbor,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,162.122393,NA,162.023745,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,7,Twisted Mansion,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,153.09684,NA,152.92993,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,8,Shy Guy Falls,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,159.589834,NA,159.589834,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,9,Sunshine Airport,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,156.205162,NA,156.205162,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,10,Dolphin Shoals,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,153.975834,NA,153.11301,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,11,Electrodrome,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,156.42416500000002,NA,156.42416500000002,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,12,Mount Wario,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,146.391108,NA,142.920051,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,13,Cloudtop Cruise,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,157.435449,NA,157.435449,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,14,Bone-Dry Dunes,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,151.494373,NA,151.494373,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,15,Bowser's Castle,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,166.267248,NA,162.474133,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,16,Rainbow Road,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,160.764005,NA,159.104278,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,17,(Wii) Moo Moo Meadows,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,119.304264,NA,119.304264,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,18,(GBA) Mario Circuit,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,122.80498,NA,121.635779,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,19,(DS) Cheep Cheep Beach,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,146.188516,NA,144.492787,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,20,(N64) Toad's Turnpike,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,140.805962,NA,140.805962,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,21,(GCN) Dry Dry Desert,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,162.6022,NA,161.595215,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,22,(SNES) Donut Plains 3,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,115.131468,NA,115.131468,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,23,(N64) Royal Raceway,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,155.926547,NA,154.742373,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,24,(3DS) DK Jungle,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,160.823778,NA,160.119758,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,25,(DS) Wario Stadium,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,152.890235,NA,151.832252,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,26,(GCN) Sherbet Land,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,147.227503,NA,147.227503,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,27,(3DS) Music Park,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,157.670044,NA,157.670044,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,28,(N64) Yoshi Valley,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,157.57542899999999,NA,157.478161,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,29,(DS) Tick-Tock Clock,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,143.89744100000001,NA,143.066315,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,30,(3DS) Piranha Plant Slide,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,161.289006,NA,161.051275,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,31,(Wii) Grumble Volcano,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,154.026047,NA,154.026047,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,32,(N64) Rainbow Road,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,113.205409,NA,112.298465,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,33,(GCN) Yoshi Circuit,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,146.851356,NA,145.622901,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,34,Excitebike Arena,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,141.983386,NA,140.217783,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,35,Dragon Driftway,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,141.899338,NA,141.899338,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,36,Mute City,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,154.313014,NA,152.196538,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,37,(Wii) Wario's Gold Mine,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,157.723919,NA,157.723919,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,38,(SNES) Rainbow Road,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,121.671901,NA,121.671901,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,39,Ice Ice Outpost,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,141.209092,NA,141.209092,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,40,Hyrule Circuit,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,149.047812,NA,149.047812,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,41,(GCN) Baby Park,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,98.575165,NA,97.933483,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,42,(GBA) Cheese Land,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,147.683696,NA,147.682581,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,43,Wild Woods,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,143.131647,NA,142.907674,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,44,Animal Crossing,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,144.785581,NA,136.135685,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,45,(3DS) Neo Bowser City,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,147.442427,NA,147.442427,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,46,(GBA) Ribbon Road,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,156.437612,NA,150.949969,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,47,Super Bell Subway,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,143.868168,NA,143.868168,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,48,Big Blue,19,2022-07-04T00:47:55Z,2022-07-04T02:44:24Z,6989.177315,NA,120.423851,NA,120.142154,NA,NA,NA
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,1,2022-04-13T02:09:01Z,2022-04-13T02:18:25Z,563.567999,NA,143.81,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dRiR,1,2022-04-13T02:09:01Z,2022-04-13T02:18:25Z,563.567999,NA,149.345,NA,144.150339,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dSBS,1,2022-04-13T02:09:01Z,2022-04-13T02:18:25Z,563.567999,NA,147.582999,NA,142.514488,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dBB,1,2022-04-13T02:09:01Z,2022-04-13T02:18:25Z,563.567999,NA,122.83,NA,118.801661,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,2,2022-04-13T02:22:37Z,2022-04-13T02:31:59Z,562.68,NA,142.268,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dRiR,2,2022-04-13T02:22:37Z,2022-04-13T02:31:59Z,562.68,NA,154.445,NA,144.150339,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dSBS,2,2022-04-13T02:22:37Z,2022-04-13T02:31:59Z,562.68,NA,145.174,NA,142.514488,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dBB,2,2022-04-13T02:22:37Z,2022-04-13T02:31:59Z,562.68,NA,120.793,NA,118.801661,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,3,2022-04-13T02:35:52Z,2022-04-13T02:45:07Z,555.215999,NA,142.742,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dRiR,3,2022-04-13T02:35:52Z,2022-04-13T02:45:07Z,555.215999,NA,145.594,NA,144.150339,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dSBS,3,2022-04-13T02:35:52Z,2022-04-13T02:45:07Z,555.215999,NA,144.5,NA,142.514488,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dBB,3,2022-04-13T02:35:52Z,2022-04-13T02:45:07Z,555.215999,NA,122.379999,NA,118.801661,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,4,2022-04-23T19:08:03Z,2022-04-23T19:17:19Z,555.190532,NA,141.422623,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dRiR,4,2022-04-23T19:08:03Z,2022-04-23T19:17:19Z,555.190532,NA,149.188596,NA,144.150339,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dSBS,4,2022-04-23T19:08:03Z,2022-04-23T19:17:19Z,555.190532,NA,144.907492,NA,142.514488,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dBB,4,2022-04-23T19:08:03Z,2022-04-23T19:17:19Z,555.190532,NA,119.67182,NA,118.801661,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,5,2022-04-23T19:17:56Z,2022-04-23T19:21:15Z,NA,NA,141.769082,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,6,2022-04-23T19:21:38Z,2022-04-23T19:30:49Z,550.390348,NA,142.090208,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dRiR,6,2022-04-23T19:21:38Z,2022-04-23T19:30:49Z,550.390348,NA,145.495915,NA,144.150339,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dSBS,6,2022-04-23T19:21:38Z,2022-04-23T19:30:49Z,550.390348,NA,143.260407,NA,142.514488,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dBB,6,2022-04-23T19:21:38Z,2022-04-23T19:30:49Z,550.390348,NA,119.543818,NA,118.801661,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,7,2022-05-28T04:17:41Z,2022-05-28T04:26:56Z,554.918513,NA,143.756642,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dRiR,7,2022-05-28T04:17:41Z,2022-05-28T04:26:56Z,554.918513,NA,145.046394,NA,144.150339,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dSBS,7,2022-05-28T04:17:41Z,2022-05-28T04:26:56Z,554.918513,NA,146.8443,NA,142.514488,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dBB,7,2022-05-28T04:17:41Z,2022-05-28T04:26:56Z,554.918513,NA,119.271177,NA,118.801661,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,8,2022-08-24T01:19:47Z,2022-08-24T01:27:03Z,NA,NA,140.199609,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dRiR,8,2022-08-24T01:19:47Z,2022-08-24T01:27:03Z,NA,NA,144.839544,NA,144.150339,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dSBS,8,2022-08-24T01:19:47Z,2022-08-24T01:27:03Z,NA,NA,146.956434,NA,142.514488,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,9,2022-08-24T01:28:45Z,2022-08-24T01:33:21Z,NA,NA,141.404239,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,10,2022-08-24T01:38:19Z,2022-08-24T01:44:03Z,NA,NA,140.38046500000002,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dRiR,10,2022-08-24T01:38:19Z,2022-08-24T01:44:03Z,NA,NA,144.150339,NA,144.150339,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dNBC,11,2022-08-24T01:44:59Z,2022-08-24T01:54:06Z,546.182397,NA,140.476168,NA,140.199609,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dRiR,11,2022-08-24T01:44:59Z,2022-08-24T01:54:06Z,546.182397,NA,144.39008,NA,144.150339,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dSBS,11,2022-08-24T01:44:59Z,2022-08-24T01:54:06Z,546.182397,NA,142.514488,NA,142.514488,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dBB,11,2022-08-24T01:44:59Z,2022-08-24T01:54:06Z,546.182397,NA,118.801661,NA,118.801661,NA,NA,Bell Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dBP,1,2022-04-20T02:46:10Z,2022-04-20T02:54:54Z,523.831588,NA,94.241693,NA,93.13358099999999,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dCL,1,2022-04-20T02:46:10Z,2022-04-20T02:54:54Z,523.831588,NA,149.456338,NA,143.129637,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dWW,1,2022-04-20T02:46:10Z,2022-04-20T02:54:54Z,523.831588,NA,143.91745600000002,NA,141.25687,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dAC,1,2022-04-20T02:46:10Z,2022-04-20T02:54:54Z,523.831588,NA,136.216101,NA,135.751321,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dBP,2,2022-04-20T02:57:53Z,2022-04-20T03:06:34Z,521.193363,NA,93.502763,NA,93.13358099999999,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dCL,2,2022-04-20T02:57:53Z,2022-04-20T03:06:34Z,521.193363,NA,147.068993,NA,143.129637,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dWW,2,2022-04-20T02:57:53Z,2022-04-20T03:06:34Z,521.193363,NA,144.23161,NA,141.25687,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dAC,2,2022-04-20T02:57:53Z,2022-04-20T03:06:34Z,521.193363,NA,136.389997,NA,135.751321,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dBP,3,2022-04-21T02:42:58Z,2022-04-21T02:51:43Z,524.822039,NA,94.583504,NA,93.13358099999999,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,dCL,3,2022-04-21T02:42:58Z,2022-04-21T02:51:43Z,524.822039,NA,150.030626,NA,143.129637,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,dWW,3,2022-04-21T02:42:58Z,2022-04-21T02:51:43Z,524.822039,NA,143.677649,NA,141.25687,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,dAC,3,2022-04-21T02:42:58Z,2022-04-21T02:51:43Z,524.822039,NA,136.53026,NA,135.751321,NA,NA,Crossing Cup
Bonus Cups,11,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,dBP,4,2022-04-21T02:52:40Z,2022-04-21T03:01:21Z,520.933466,NA,93.61796,NA,93.13358099999999,NA,NA,Crossing Cup
